stdPYR
[4.87548952e-04 3.33636462e-04 8.38505087e-05]
stdR
[[4.87512503e-04 3.32608453e-04 8.63024973e-05]]
stdP
[[6.53098868e-05 9.92912777e-05 3.43383485e-05]]
meanPYR
[ 0.04788304 -0.0111437  -0.001368  ]
numb. data points
142
Position
 [ 0.04778516 -0.0108156  -0.0012789 ]
 [ 0.0478147  -0.01097222 -0.00130931]
 [ 0.04732929 -0.01090872 -0.00135206]
 [ 0.04787836 -0.01090473 -0.00138258]
 [ 0.04766207 -0.01081421 -0.00137075]
 [ 0.04778393 -0.01118461 -0.0013476 ]
 [ 0.04767683 -0.01138639 -0.00133548]
 [ 0.04748183 -0.01140158 -0.00139688]
 [ 0.04805292 -0.01119703 -0.00134287]
 [ 0.04815197 -0.01105277 -0.00136377]
 [ 0.04728915 -0.01124992 -0.00132417]
 [ 0.04757424 -0.01135652 -0.00129496]
 [ 0.047412   -0.01159784 -0.0012654 ]
 [ 0.0477282  -0.01109195 -0.00140183]
 [ 0.04798007 -0.01147489 -0.00128685]
 [ 0.04773248 -0.01102521 -0.00135181]
 [ 0.04764072 -0.01119659 -0.0013773 ]
 [ 0.04786731 -0.01087613 -0.00134604]
 [ 0.04800056 -0.01137398 -0.00136369]
 [ 0.04768169 -0.01107696 -0.00135263]
 [ 0.0478005  -0.01076575 -0.00140506]
 [ 0.04778852 -0.01122736 -0.00137393]
 [ 0.04796325 -0.01129907 -0.00129402]
 [ 0.04785418 -0.01124949 -0.00138863]
 [ 0.04760371 -0.01147048 -0.00137948]
 [ 0.04787487 -0.01149854 -0.0013194 ]
 [ 0.04798558 -0.01099618 -0.00136752]
 [ 0.04832057 -0.01157351 -0.00131348]
 [ 0.04756057 -0.01148067 -0.00133887]
 [ 0.04750488 -0.01115797 -0.00137744]
 [ 0.04773229 -0.01150346 -0.00135701]
 [ 0.04801026 -0.01135576 -0.00132376]
 [ 0.04810346 -0.01118738 -0.00138403]
 [ 0.0472959  -0.01115352 -0.00141379]
 [ 0.04816094 -0.01105791 -0.00134143]
 [ 0.04773775 -0.01114782 -0.00136474]
 [ 0.04785408 -0.011735   -0.00132053]
 [ 0.04771626 -0.01183866 -0.00131145]
 [ 0.04782071 -0.01130041 -0.00135179]
 [ 0.0474789  -0.01089209 -0.00137305]
 [ 0.04775827 -0.01088687 -0.00138003]
 [ 0.04762408 -0.01149311 -0.00127333]
 [ 0.04732528 -0.01149811 -0.00131832]
 [ 0.0476616  -0.01107439 -0.00135491]
 [ 0.04758853 -0.01121127 -0.00136257]
 [ 0.04790365 -0.01130634 -0.00128996]
 [ 0.04779811 -0.01141661 -0.0013323 ]
 [ 0.04763856 -0.01102618 -0.00141473]
 [ 0.04767308 -0.01125756 -0.00141449]
 [ 0.04746865 -0.0112296  -0.00133505]
 [ 0.047504   -0.01128655 -0.00134197]
 [ 0.04806018 -0.01135142 -0.00131489]
 [ 0.04796918 -0.01152861 -0.00134942]
 [ 0.04764898 -0.01134616 -0.00133748]
 [ 0.04792151 -0.01161333 -0.00133749]
 [ 0.04766758 -0.01119035 -0.00137269]
 [ 0.04781958 -0.0108275  -0.00139741]
 [ 0.04773921 -0.01141371 -0.00132551]
 [ 0.04762228 -0.01091818 -0.001397  ]
 [ 0.04752835 -0.01130074 -0.00135974]
 [ 0.04788772 -0.01084025 -0.00132217]
 [ 0.04732145 -0.01095594 -0.00135566]
 [ 0.04717153 -0.01112196 -0.00139903]
 [ 0.04749822 -0.01126216 -0.00131209]
 [ 0.04745389 -0.01121518 -0.00138005]
 [ 0.04781945 -0.0115572  -0.00137336]
 [ 0.0474064  -0.01135198 -0.00132692]
 [ 0.04788932 -0.01090441 -0.00135971]
 [ 0.04781581 -0.01142487 -0.00130979]
 [ 0.04745233 -0.01144617 -0.00128903]
 [ 0.04759543 -0.01098445 -0.00141598]
 [ 0.04793169 -0.01137836 -0.00134937]
 [ 0.04786489 -0.01124375 -0.00132682]
 [ 0.04773113 -0.01107976 -0.00136913]
 [ 0.04741721 -0.01154579 -0.0013571 ]
 [ 0.04781891 -0.01107592 -0.00141532]
 [ 0.04790207 -0.01156672 -0.00135862]
 [ 0.04752554 -0.01132443 -0.00133582]
 [ 0.04758957 -0.01132881 -0.00134193]
 [ 0.04748955 -0.01095516 -0.0013846 ]
 [ 0.04739246 -0.01096027 -0.00138452]
 [ 0.04740007 -0.01109984 -0.00137828]
 [ 0.04790845 -0.01143077 -0.00140248]
 [ 0.04770573 -0.01142145 -0.00132803]
 [ 0.04768398 -0.01117819 -0.00136097]
 [ 0.0475182  -0.01122085 -0.00133612]
 [ 0.04767313 -0.01126512 -0.00133433]
 [ 0.04792487 -0.01167105 -0.00133115]
 [ 0.04716311 -0.01129332 -0.00135935]
 [ 0.04772504 -0.01131028 -0.00133232]
 [ 0.04780609 -0.01123556 -0.00139539]
 [ 0.0477812  -0.01156031 -0.00134269]
 [ 0.04757031 -0.01116656 -0.00141682]
 [ 0.04813071 -0.0112452  -0.00132952]
 [ 0.04747323 -0.01087706 -0.00144315]
 [ 0.04761209 -0.01147704 -0.00134486]
 [ 0.04773264 -0.01125286 -0.00137502]
 [ 0.04797899 -0.01125476 -0.00134204]
 [ 0.04772211 -0.01094952 -0.00139215]
 [ 0.04782635 -0.01102886 -0.00135328]
 [ 0.0475569  -0.01128937 -0.00137307]
 [ 0.04748365 -0.01136622 -0.00135214]
 [ 0.04757629 -0.01137141 -0.00138591]
 [ 0.04816927 -0.01113567 -0.00134677]
 [ 0.04791179 -0.0112319  -0.00133501]
 [ 0.04783204 -0.01104654 -0.0013559 ]
 [ 0.04802577 -0.01113553 -0.00136802]
 [ 0.04751431 -0.01152429 -0.00135392]
 [ 0.04798597 -0.01114008 -0.00136475]
 [ 0.04785257 -0.01140299 -0.00136299]
 [ 0.047535   -0.01110054 -0.00139832]
 [ 0.04777139 -0.01105626 -0.00141693]
 [ 0.04769858 -0.01139435 -0.0014397 ]
 [ 0.04762017 -0.01131266 -0.00135602]
 [ 0.04742915 -0.01151444 -0.00135237]
 [ 0.04761356 -0.01119168 -0.00132864]
 [ 0.04714347 -0.01118863 -0.00139979]
 [ 0.04793395 -0.01125482 -0.00139634]
 [ 0.0474789  -0.01113953 -0.00147526]]
